平均購屋貸款利率_(年息百分比率),每戶可支配年所得_,CPI_,失業率,公寓單價_平均,公寓單價_中位,公寓成交_(棟),住宅大樓單價_平均,住宅大樓單價_中位,住宅大樓成交_(棟),透天厝單價_平均,透天厝單價_中位,透天厝成交_(棟),遷入總人數_(人),遷出總人數_(人),city,year,month
1.835,1166824,95.88,4.0,11,10,101,16,15,450,36,32,316,2414.0,2390.0,高雄市,2016,2
1.816,1166824,95.29,4.0,11,10,182,17,15,854,34,31,585,3323.0,3405.0,高雄市,2016,3
1.74,1166824,95.6,4.0,11,10,177,17,15,1159,33,30,662,2853.0,2661.0,高雄市,2016,4
1.731,1166824,95.23,4.0,10,10,228,17,16,1196,34,31,658,3113.0,2767.0,高雄市,2016,5
1.724,1166824,95.57,4.0,11,10,187,17,17,1255,33,31,610,2581.0,2733.0,高雄市,2016,6
1.695,1166824,95.79,4.0,10,10,175,17,16,1166,37,34,647,2997.0,2869.0,高雄市,2016,7
1.684,1166824,95.75,4.0,11,10,180,17,16,984,34,30,563,3345.0,3389.0,高雄市,2016,8
1.669,1166824,96.19,4.0,11,10,167,17,16,886,35,31,610,2789.0,2752.0,高雄市,2016,9
1.661,1166824,97.58,4.0,10,9,219,16,16,1212,34,30,707,2449.0,2155.0,高雄市,2016,10
1.678,1166824,97.17,4.0,11,10,211,17,16,1200,34,30,720,2561.0,2370.0,高雄市,2016,11
1.659,1166824,96.18,4.0,11,10,222,17,16,1310,34,30,741,2785.0,2761.0,高雄市,2016,12
1.674,1186204,96.16,3.8,11,10,135,17,16,756,35,31,444,2443.0,2211.0,高雄市,2017,1
1.668,1186204,95.82,3.8,10,10,144,17,17,939,34,30,528,2779.0,2712.0,高雄市,2017,2
1.665,1186204,95.46,3.8,11,10,251,17,16,1404,33,29,748,3423.0,3289.0,高雄市,2017,3
1.666,1186204,95.69,3.8,11,10,216,17,17,1257,34,30,688,2658.0,2731.0,高雄市,2017,4
1.655,1186204,95.8,3.8,11,10,221,17,17,1216,34,31,650,3011.0,2689.0,高雄市,2017,5
1.647,1186204,96.53,3.8,11,10,236,17,17,1376,34,31,699,2966.0,2574.0,高雄市,2017,6
1.642,1186204,96.53,3.8,11,10,193,17,16,1189,35,33,639,2846.0,2882.0,高雄市,2017,7
1.638,1186204,96.67,3.8,11,10,204,17,17,1168,34,32,669,3617.0,3553.0,高雄市,2017,8
1.633,1186204,96.66,3.8,11,10,173,18,18,1133,35,32,561,2926.0,2575.0,高雄市,2017,9
1.627,1186204,97.26,3.8,12,10,194,18,18,1236,35,32,587,2314.0,2079.0,高雄市,2017,10
1.63,1186204,97.5,3.8,11,11,238,17,16,1402,37,36,726,2412.0,2183.0,高雄市,2017,11
1.632,1186204,97.35,3.8,12,11,216,17,16,1348,36,34,752,2561.0,2263.0,高雄市,2017,12
1.635,1219246,97.02,3.7,11,10,195,17,17,1332,38,37,700,2844.0,2660.0,高雄市,2018,1
1.633,1219246,97.93,3.7,12,10,137,18,18,863,38,36,406,2188.0,2039.0,高雄市,2018,2
1.628,1219246,96.98,3.7,12,11,253,17,16,1401,37,35,788,3791.0,3504.0,高雄市,2018,3
1.629,1219246,97.61,3.7,12,11,238,17,16,1345,37,34,726,3082.0,2789.0,高雄市,2018,4
1.627,1219246,97.48,3.7,12,11,232,16,15,1516,35,34,724,3786.0,2923.0,高雄市,2018,5
1.624,1219246,97.88,3.7,11,10,225,17,16,1360,36,32,602,2752.0,2475.0,高雄市,2018,6
1.62,1219246,98.22,3.8,12,10,216,17,16,1357,37,33,717,3430.0,3053.0,高雄市,2018,7
1.626,1219246,98.16,3.8,12,11,179,18,17,1294,37,35,560,3365.0,3049.0,高雄市,2018,8
1.62,1219246,98.32,3.8,11,10,169,18,17,1253,37,36,593,2483.0,2349.0,高雄市,2018,9
1.627,1219246,98.39,3.8,11,10,233,18,18,1490,37,33,704,2012.0,1824.0,高雄市,2018,10
1.626,1219246,97.78,3.8,11,10,207,17,16,1198,36,33,609,1968.0,1958.0,高雄市,2018,11
1.617,1219246,97.29,3.8,12,11,262,18,17,1870,36,32,758,2726.0,2854.0,高雄市,2018,12
1.629,1224668,97.19,3.7,12,11,240,18,17,1626,40,37,716,3015.0,3107.0,高雄市,2019,1
1.638,1224668,98.14,3.7,12,10,181,17,17,1256,39,34,501,2212.0,2523.0,高雄市,2019,2
1.627,1224668,97.52,3.7,12,11,275,18,18,2061,39,35,849,2888.0,3003.0,高雄市,2019,3
1.622,1224668,98.25,3.7,12,11,282,19,18,1916,38,36,858,2986.0,3172.0,高雄市,2019,4
1.622,1224668,98.39,3.7,12,12,284,18,18,1699,39,34,752,3058.0,2945.0,高雄市,2019,5
1.621,1224668,98.71,3.7,12,11,226,18,17,1553,39,35,632,2586.0,2764.0,高雄市,2019,6
1.619,1224668,98.6,3.7,12,11,234,19,18,1758,41,37,735,3363.0,3800.0,高雄市,2019,7
1.624,1224668,98.58,3.7,12,11,239,18,17,1497,41,37,613,3256.0,3474.0,高雄市,2019,8
1.615,1224668,98.73,3.7,13,12,236,19,18,1717,37,33,762,3117.0,2852.0,高雄市,2019,9
1.615,1224668,98.75,3.7,13,11,278,19,18,1705,39,36,746,2120.0,2053.0,高雄市,2019,10
1.617,1224668,98.35,3.7,13,11,269,19,18,1670,40,36,731,2087.0,1918.0,高雄市,2019,11
1.608,1224668,98.41,3.7,13,12,253,18,18,1698,42,37,765,1986.0,1884.0,高雄市,2019,12
1.617,1224100,99.0,3.8,12,12,190,19,18,1276,42,40,528,2287.0,3756.0,高雄市,2020,1
1.611,1224100,97.94,3.8,13,12,231,19,18,1446,41,37,690,2673.0,2969.0,高雄市,2020,2
1.593,1224100,97.5,3.8,13,12,252,19,17,1501,39,37,801,2673.0,3104.0,高雄市,2020,3
1.381,1224100,97.3,3.8,12,11,229,19,18,1377,41,38,662,2247.0,2244.0,高雄市,2020,4
1.349,1224100,97.2,3.8,12,12,240,19,19,1875,39,35,807,2180.0,2305.0,高雄市,2020,5
1.359,1224100,97.98,3.8,13,12,269,20,19,2027,40,37,849,2911.0,2344.0,高雄市,2020,6
1.359,1224100,98.1,3.8,13,12,292,19,18,2249,43,40,879,3339.0,2779.0,高雄市,2020,7
1.359,1224100,98.25,3.8,13,12,238,19,18,1931,44,42,773,3423.0,2815.0,高雄市,2020,8
1.359,1224100,98.16,3.8,12,12,265,20,18,1976,43,40,855,3406.0,2587.0,高雄市,2020,9
1.367,1224100,98.49,3.8,13,12,289,21,19,2130,42,39,1004,2249.0,1923.0,高雄市,2020,10
1.361,1224100,98.44,3.8,14,13,270,19,18,2116,42,39,937,2403.0,2038.0,高雄市,2020,11
1.356,1224100,98.45,3.8,14,12,257,19,18,1797,43,40,924,2717.0,2226.0,高雄市,2020,12
1.362,1231562,98.81,4.0,15,12,225,20,19,1939,42,40,769,2488.0,2308.0,高雄市,2021,1
1.367,1231562,99.29,4.0,14,13,184,20,19,1360,43,40,527,2405.0,2297.0,高雄市,2021,2
1.357,1231562,98.69,4.0,14,13,340,20,19,2054,45,41,1008,3105.0,3084.0,高雄市,2021,3
1.357,1231562,99.35,4.0,14,13,270,20,19,1756,44,40,895,2794.0,2752.0,高雄市,2021,4
1.35,1231562,99.58,4.0,15,13,265,19,19,1367,45,42,755,2291.0,2237.0,高雄市,2021,5
1.353,1231562,99.77,4.0,14,12,169,19,19,1093,44,40,550,2173.0,2148.0,高雄市,2021,6
1.349,1231562,99.97,3.9,14,13,264,20,19,1474,47,43,804,2869.0,2790.0,高雄市,2021,7
1.349,1231562,100.55,3.9,14,13,230,21,20,1915,44,41,740,3047.0,2986.0,高雄市,2021,8
1.346,1231562,100.71,3.9,14,13,322,22,21,2971,49,46,1014,2860.0,2693.0,高雄市,2021,9
1.351,1231562,101.0,3.9,15,14,323,22,22,2634,49,47,984,2415.0,2059.0,高雄市,2021,10
1.351,1231562,101.24,3.9,15,13,344,22,22,2141,49,44,1000,2706.0,2218.0,高雄市,2021,11
1.355,1231562,101.04,3.9,15,14,367,23,23,1887,49,44,939,2681.0,2403.0,高雄市,2021,12
1.359,1263068,101.61,3.7,14,14,280,23,23,1492,49,45,652,2833.0,2539.0,高雄市,2022,1
1.367,1263068,101.6,3.7,16,15,237,23,23,1168,46,41,604,2510.0,2195.0,高雄市,2022,2
1.378,1263068,101.92,3.7,16,14,364,23,23,1525,47,41,785,3575.0,3316.0,高雄市,2022,3
1.561,1263068,102.7,3.7,16,15,285,24,24,1394,48,42,726,3151.0,2803.0,高雄市,2022,4
1.601,1263068,102.96,3.7,16,15,245,24,23,1160,47,43,612,2943.0,2448.0,高雄市,2022,5
1.614,1263068,103.35,3.7,16,15,224,23,22,1028,53,45,594,2740.0,2447.0,高雄市,2022,6
1.703,1263068,103.32,3.6,16,15,236,23,22,1106,52,47,562,3209.0,2844.0,高雄市,2022,7
1.729,1263068,103.24,3.6,17,16,206,23,23,919,48,44,501,2998.0,2664.0,高雄市,2022,8
1.731,1263068,103.49,3.6,17,16,239,23,23,1063,47,41,564,2773.0,2571.0,高雄市,2022,9
1.827,1263068,103.77,3.6,17,15,233,24,23,929,48,43,624,1855.0,1691.0,高雄市,2022,10
1.851,1263068,103.62,3.6,16,15,218,23,22,844,45,40,474,2048.0,1996.0,高雄市,2022,11
1.864,1263068,103.78,3.6,17,16,195,23,22,900,46,39,610,2765.0,2679.0,高雄市,2022,12
1.953,1325786,104.71,3.4,17,16,167,23,23,796,49,42,430,2110.0,2153.0,高雄市,2023,1
1.98,1325786,104.06,3.4,17,15,247,23,23,1120,48,43,650,2954.0,2943.0,高雄市,2023,2
1.985,1325786,104.32,3.4,17,16,284,24,23,1320,48,44,674,3212.0,3191.0,高雄市,2023,3
2.08,1325786,105.11,3.4,18,16,242,24,24,1171,49,41,590,2308.0,2360.0,高雄市,2023,4
2.101,1325786,105.04,3.4,17,15,222,24,24,1087,48,42,524,3063.0,2619.0,高雄市,2023,5
2.098,1325786,105.16,3.4,18,16,166,25,24,977,56,47,487,2696.0,2488.0,高雄市,2023,6
2.098,1325786,105.26,3.4,16,15,122,25,25,735,50,48,398,2744.0,2674.0,高雄市,2023,7
2.091,1325786,105.85,3.4,17,15,158,25,25,1036,55,49,473,3381.0,3107.0,高雄市,2023,8
2.076,1325786,106.52,3.4,18,16,196,26,25,995,51,48,437,2917.0,2407.0,高雄市,2023,9
2.077,1325786,106.92,3.4,17,15,208,26,26,1274,53,52,553,2099.0,2032.0,高雄市,2023,10
2.071,1325786,106.62,3.4,17,16,255,26,26,1320,51,47,638,2260.0,2114.0,高雄市,2023,11
2.079,1325786,106.58,3.4,18,16,231,26,26,1500,54,48,684,2183.0,2048.0,高雄市,2023,12
1.963,1146991,94.18,4.0,24,17,1970,30,24,3658,55,48,112,8519.0,7844.0,新北市,2014,1
1.97,1146991,93.81,4.0,24,17,1723,29,23,3854,59,50,86,8519.0,7844.0,新北市,2014,2
1.967,1146991,93.99,4.0,25,18,3056,30,24,6208,60,49,152,8519.0,7844.0,新北市,2014,3
1.956,1146991,94.62,4.0,26,20,3041,31,24,6507,52,46,173,8519.0,7844.0,新北市,2014,4
1.961,1146991,94.76,4.0,25,18,2551,31,25,5774,58,50,141,8519.0,7844.0,新北市,2014,5
1.956,1146991,95.25,4.0,25,18,2378,30,24,5529,55,44,142,8519.0,7844.0,新北市,2014,6
1.958,1146991,95.22,3.9,25,18,2403,30,24,5277,53,47,133,8519.0,7844.0,新北市,2014,7
1.963,1146991,95.64,3.9,25,19,1998,30,25,4648,43,41,98,8519.0,7844.0,新北市,2014,8
1.972,1146991,95.59,3.9,25,19,2323,30,25,5104,54,49,126,8519.0,7844.0,新北市,2014,9
1.977,1146991,95.66,3.9,25,19,2474,30,24,5428,46,39,141,8519.0,7844.0,新北市,2014,10
1.959,1146991,94.78,3.9,26,20,2335,30,24,5082,48,42,133,8519.0,7844.0,新北市,2014,11
1.962,1146991,94.46,3.9,26,20,2991,31,26,7187,50,43,179,8519.0,7844.0,新北市,2014,12
1.985,1171978,93.3,3.6,26,19,1648,24,18,6993,49,43,100,7998.0,7017.0,新北市,2015,1
1.984,1171978,93.62,3.6,25,18,1091,25,19,4784,50,49,76,7252.0,5688.0,新北市,2015,2
1.99,1171978,93.41,3.6,25,18,2088,24,18,8876,59,51,101,11298.0,8283.0,新北市,2015,3
1.986,1171978,93.84,3.6,24,18,2113,26,20,8573,48,48,105,9433.0,7635.0,新北市,2015,4
1.981,1171978,94.07,3.6,25,18,2074,25,19,7982,53,50,110,9312.0,9004.0,新北市,2015,5
1.983,1171978,94.72,3.6,25,19,2005,26,19,8012,49,46,111,8797.0,7638.0,新北市,2015,6
1.976,1171978,94.62,3.8,25,19,1974,24,19,8025,53,49,114,9019.0,8658.0,新北市,2015,7
1.974,1171978,95.21,3.8,25,19,1732,24,18,7301,51,46,87,8667.0,8139.0,新北市,2015,8
1.964,1171978,95.87,3.8,25,18,1573,25,19,6578,44,41,113,8103.0,8004.0,新北市,2015,9
1.911,1171978,95.95,3.8,26,21,2119,24,19,7634,53,45,119,6623.0,6194.0,新北市,2015,10
1.906,1171978,95.29,3.8,27,22,2309,24,18,10310,54,51,163,6075.0,5475.0,新北市,2015,11
1.895,1171978,94.58,3.8,26,21,2560,24,18,10738,51,47,165,6653.0,5644.0,新北市,2015,12
1.852,1223867,94.05,3.9,25,18,1337,23,18,4989,46,45,65,6781.0,6249.0,新北市,2016,1
1.835,1223867,95.88,3.9,25,20,778,24,19,3199,60,44,55,6040.0,5721.0,新北市,2016,2
1.816,1223867,95.29,3.9,23,18,1626,23,18,7800,47,42,107,9135.0,7620.0,新北市,2016,3
1.74,1223867,95.6,3.9,26,21,1801,24,19,8580,52,52,104,7491.0,6735.0,新北市,2016,4
1.731,1223867,95.23,3.9,25,20,1965,24,19,9770,48,48,117,8983.0,9027.0,新北市,2016,5
1.724,1223867,95.57,3.9,26,21,1799,24,19,8512,45,40,129,7958.0,6929.0,新北市,2016,6
1.695,1223867,95.79,4.0,25,20,1830,24,19,8959,47,39,103,8267.0,7898.0,新北市,2016,7
1.684,1223867,95.75,4.0,25,21,1597,25,20,7706,53,47,102,9135.0,9007.0,新北市,2016,8
1.669,1223867,96.19,4.0,24,19,1596,24,19,7843,49,50,96,7828.0,7681.0,新北市,2016,9
1.661,1223867,97.58,4.0,24,19,1833,23,18,8701,57,47,98,6680.0,6513.0,新北市,2016,10
1.678,1223867,97.17,4.0,25,20,1865,24,19,8169,46,43,121,6691.0,7087.0,新北市,2016,11
1.659,1223867,96.18,4.0,24,19,2067,24,19,10013,55,47,167,7012.0,6829.0,新北市,2016,12
1.674,1265798,96.16,3.8,25,21,1276,23,18,6277,55,48,76,5862.0,5592.0,新北市,2017,1
1.668,1265798,95.82,3.8,25,21,1216,24,19,6289,62,47,81,6822.0,6688.0,新北市,2017,2
1.665,1265798,95.46,3.8,25,20,2037,24,19,9484,51,51,117,8820.0,8062.0,新北市,2017,3
1.666,1265798,95.69,3.8,25,21,1921,24,19,9467,69,41,125,6777.0,6721.0,新北市,2017,4
1.655,1265798,95.8,3.8,25,20,1957,24,18,9978,70,44,108,8510.0,8949.0,新北市,2017,5
1.647,1265798,96.53,3.8,25,21,1819,25,20,10021,49,41,127,8137.0,7648.0,新北市,2017,6
1.642,1265798,96.53,3.7,25,21,1877,25,20,9224,46,34,101,7381.0,8010.0,新北市,2017,7
1.638,1265798,96.67,3.7,25,20,1893,24,19,9258,53,38,112,9049.0,9063.0,新北市,2017,8
1.633,1265798,96.66,3.7,24,20,1726,25,20,8707,59,43,98,7934.0,7790.0,新北市,2017,9
1.627,1265798,97.26,3.7,25,21,1873,25,20,9856,54,49,94,6164.0,5590.0,新北市,2017,10
1.63,1265798,97.5,3.7,25,20,2036,24,19,10996,61,43,176,6510.0,6176.0,新北市,2017,11
1.632,1265798,97.35,3.7,26,22,2010,25,20,10882,66,50,139,6967.0,6376.0,新北市,2017,12
1.635,1292753,97.02,3.7,27,22,1885,25,20,9662,49,48,128,7399.0,6671.0,新北市,2018,1
1.633,1292753,97.93,3.7,26,22,975,25,20,5913,56,49,53,5478.0,5425.0,新北市,2018,2
1.628,1292753,96.98,3.7,25,19,2092,25,20,11295,47,46,114,10213.0,9400.0,新北市,2018,3
1.629,1292753,97.61,3.7,26,21,1969,35,19,10700,55,46,125,8125.0,7368.0,新北市,2018,4
1.627,1292753,97.48,3.7,27,21,2167,25,20,11394,43,36,137,10107.0,10770.0,新北市,2018,5
1.624,1292753,97.88,3.7,27,22,2003,25,20,10783,48,42,105,7345.0,7189.0,新北市,2018,6
1.62,1292753,98.22,3.8,26,22,1881,25,20,10750,57,53,109,8376.0,8817.0,新北市,2018,7
1.626,1292753,98.16,3.8,26,21,1755,25,21,10322,53,45,145,7839.0,8826.0,新北市,2018,8
1.62,1292753,98.32,3.8,26,20,1739,25,21,10042,54,51,105,6387.0,7288.0,新北市,2018,9
1.627,1292753,98.39,3.8,26,23,1953,25,21,11008,49,44,109,5410.0,5479.0,新北市,2018,10
1.626,1292753,97.78,3.8,27,24,1797,25,21,10198,46,39,129,5368.0,5933.0,新北市,2018,11
1.617,1292753,97.29,3.8,26,22,2126,25,21,11068,56,47,114,7495.0,8413.0,新北市,2018,12
1.629,1319841,97.19,3.8,26,22,1975,25,20,10735,51,50,139,7550.0,8311.0,新北市,2019,1
1.638,1319841,98.14,3.8,25,19,1221,25,20,7305,50,46,75,5838.0,6833.0,新北市,2019,2
1.627,1319841,97.52,3.8,26,22,2363,25,21,13633,44,43,122,7771.0,8227.0,新北市,2019,3
1.622,1319841,98.25,3.8,26,21,2244,26,21,13165,51,46,127,7362.0,8190.0,新北市,2019,4
1.622,1319841,98.39,3.8,26,22,2229,26,21,13151,51,47,124,8059.0,10808.0,新北市,2019,5
1.621,1319841,98.71,3.8,26,21,2102,26,21,12756,52,51,103,6681.0,7552.0,新北市,2019,6
1.619,1319841,98.6,3.8,26,23,2287,26,21,12933,49,46,129,8348.0,10886.0,新北市,2019,7
1.624,1319841,98.58,3.8,26,22,1897,26,21,11106,51,48,120,7665.0,10056.0,新北市,2019,8
1.615,1319841,98.73,3.8,25,22,2046,26,22,13028,52,48,114,7169.0,9375.0,新北市,2019,9
1.615,1319841,98.75,3.8,26,21,2304,27,22,13883,49,46,119,5901.0,6729.0,新北市,2019,10
1.617,1319841,98.35,3.8,27,22,2318,26,22,13407,55,43,116,5016.0,6189.0,新北市,2019,11
1.608,1319841,98.41,3.8,27,23,2341,27,22,13131,58,53,129,4938.0,6075.0,新北市,2019,12
1.617,1352548,99.0,3.9,26,21,1550,27,22,8957,59,55,90,5972.0,7167.0,新北市,2020,1
1.611,1352548,97.94,3.9,27,23,1847,26,22,10891,50,46,87,7081.0,9223.0,新北市,2020,2
1.593,1352548,97.5,3.9,26,21,2192,26,22,12721,52,44,126,7331.0,8911.0,新北市,2020,3
1.381,1352548,97.3,3.9,26,22,2017,26,22,10702,48,46,107,6409.0,8092.0,新北市,2020,4
1.349,1352548,97.2,3.9,27,23,2372,27,22,14485,51,47,131,6896.0,9479.0,新北市,2020,5
1.359,1352548,97.98,3.9,27,22,2583,28,23,16504,48,44,150,6780.0,7414.0,新北市,2020,6
1.359,1352548,98.1,3.9,27,23,2656,28,23,17729,54,49,163,7945.0,9459.0,新北市,2020,7
1.359,1352548,98.25,3.9,28,24,2399,29,24,17238,59,50,156,7663.0,9410.0,新北市,2020,8
1.359,1352548,98.16,3.9,27,22,2457,29,24,16445,61,49,155,7652.0,9785.0,新北市,2020,9
1.367,1352548,98.49,3.9,28,23,2586,29,24,16830,55,47,168,5540.0,6496.0,新北市,2020,10
1.361,1352548,98.44,3.9,29,25,2681,28,23,16524,53,47,157,6070.0,7311.0,新北市,2020,11
1.356,1352548,98.45,3.9,29,25,2707,30,24,15023,54,51,168,6530.0,7398.0,新北市,2020,12
1.362,1381603,98.81,4.0,29,24,2335,30,24,13455,62,62,159,6023.0,6904.0,新北市,2021,1
1.367,1381603,99.29,4.0,29,24,1550,30,24,9676,52,46,106,5626.0,6676.0,新北市,2021,2
1.357,1381603,98.69,4.0,29,24,3028,30,24,16152,53,51,186,8028.0,9164.0,新北市,2021,3
1.357,1381603,99.35,4.0,30,25,2689,30,24,15662,54,48,181,7329.0,8661.0,新北市,2021,4
1.35,1381603,99.58,4.0,29,23,2205,29,24,11753,56,47,142,5531.0,6619.0,新北市,2021,5
1.353,1381603,99.77,4.0,28,22,1466,28,23,7626,44,40,102,5407.0,5690.0,新北市,2021,6
1.349,1381603,99.97,4.1,28,23,2216,29,23,10893,54,49,132,6864.0,8103.0,新北市,2021,7
1.349,1381603,100.55,4.1,30,25,2369,30,25,14466,52,47,172,7793.0,9663.0,新北市,2021,8
1.346,1381603,100.71,4.1,29,24,2621,30,25,17069,60,56,185,7599.0,10000.0,新北市,2021,9
1.351,1381603,101.0,4.1,30,26,2882,32,26,17053,59,56,189,5751.0,7169.0,新北市,2021,10
1.351,1381603,101.24,4.1,30,25,2869,31,26,15935,55,54,190,6453.0,7398.0,新北市,2021,11
1.355,1381603,101.04,4.1,29,24,2815,32,26,14216,56,50,189,7037.0,8019.0,新北市,2021,12
1.359,1421385,101.61,3.7,29,24,2188,32,27,10753,66,53,135,7018.0,8157.0,新北市,2022,1
1.367,1421385,101.6,3.7,29,25,1688,32,27,8450,58,58,84,5718.0,6564.0,新北市,2022,2
1.378,1421385,101.92,3.7,29,25,2848,33,27,13458,62,52,184,8920.0,9432.0,新北市,2022,3
1.561,1421385,102.7,3.7,30,25,2474,33,28,10937,55,51,143,7459.0,7551.0,新北市,2022,4
1.601,1421385,102.96,3.7,30,24,1950,33,28,9164,55,51,126,7025.0,7335.0,新北市,2022,5
1.614,1421385,103.35,3.7,31,26,2009,34,27,8240,60,59,107,7449.0,7427.0,新北市,2022,6
1.703,1421385,103.32,3.8,31,26,2067,33,28,8789,60,55,132,8197.0,8729.0,新北市,2022,7
1.729,1421385,103.24,3.8,30,26,1843,33,28,7597,70,55,119,7751.0,8489.0,新北市,2022,8
1.731,1421385,103.49,3.8,30,25,1969,33,28,8260,57,54,115,7078.0,8057.0,新北市,2022,9
1.827,1421385,103.77,3.8,30,25,2019,33,28,7788,62,57,101,5030.0,4702.0,新北市,2022,10
1.851,1421385,103.62,3.8,32,26,1958,33,27,6993,60,49,128,5450.0,5601.0,新北市,2022,11
1.864,1421385,103.78,3.8,31,27,2010,33,27,7550,66,65,161,7134.0,8367.0,新北市,2022,12
1.953,1440893,104.71,3.5,29,24,1277,32,27,5210,65,57,70,5658.0,5879.0,新北市,2023,1
1.98,1440893,104.06,3.5,31,27,2149,32,27,7664,57,50,103,7463.0,8113.0,新北市,2023,2
1.985,1440893,104.32,3.5,33,28,2640,34,28,9750,63,58,167,8371.0,8591.0,新北市,2023,3
2.08,1440893,105.11,3.5,33,29,2322,35,29,9245,63,58,138,5916.0,5981.0,新北市,2023,4
2.101,1440893,105.04,3.5,34,29,2035,34,29,8265,62,57,121,8098.0,8776.0,新北市,2023,5
2.098,1440893,105.16,3.5,32,28,1704,36,30,7917,58,54,103,7292.0,7601.0,新北市,2023,6
2.098,1440893,105.26,3.5,33,28,1334,35,30,6203,67,54,89,7485.0,8277.0,新北市,2023,7
2.091,1440893,105.85,3.5,33,29,1780,36,30,8081,58,52,117,8231.0,8996.0,新北市,2023,8
2.076,1440893,106.52,3.5,33,31,1720,36,31,7798,71,69,101,7534.0,8850.0,新北市,2023,9
2.077,1440893,106.92,3.5,34,30,2044,36,31,8956,67,55,107,5661.0,5935.0,新北市,2023,10
2.071,1440893,106.62,3.5,33,27,2068,36,30,8884,63,56,130,5840.0,5958.0,新北市,2023,11
2.079,1440893,106.58,3.5,35,32,2314,36,31,9557,63,54,147,5363.0,5537.0,新北市,2023,12
